order_id,date,product,sku,region,quantity,price,returned,return_reason
101078,2026-05-24,Hemp Espadrille,HMP-005,South,1,2053.51,False,
101079,2026-07-21,Canvas Slip-On,CNV-006,North,1,2966.03,False,
101080,2026-06-17,Cork Sandal,CRK-004,South,1,1681.24,True,Late delivery
101081,2026-04-23,Bamboo Fiber Sneaker,BFS-002,West,1,1505.44,False,
101082,2026-07-16,Hemp Espadrille,HMP-005,East,1,2209.87,False,
101083,2026-06-25,Hemp Espadrille,HMP-005,South,2,2007.03,False,
101084,2026-03-08,Cork Sandal,CRK-004,North,1,1961.12,False,
101085,2026-05-03,Bamboo Fiber Sneaker,BFS-002,West,1,1988.55,False,
101086,2026-04-13,Bamboo Fiber Sneaker,BFS-002,South,1,1532.82,False,
101087,2026-06-12,Cork Sandal,CRK-004,North,2,1790.68,False,
101088,2026-07-21,Hemp Espadrille,HMP-005,North,1,2095.34,False,
101089,2026-05-10,Cork Sandal,CRK-004,East,1,1517.29,False,
101090,2026-06-24,Recycled PET Runner,RPR-003,West,1,1822.54,False,
101091,2026-05-25,Canvas Slip-On,CNV-006,West,1,1744.69,False,
101092,2026-03-08,Cork Sandal,CRK-004,West,1,1714.46,False,
101093,2026-02-17,Hemp Espadrille,HMP-005,East,2,1631.67,False,
101094,2026-03-17,Recycled PET Runner,RPR-003,West,2,2564.37,False,
101095,2026-03-20,Bamboo Fiber Sneaker,BFS-002,South,2,1933.19,False,
101096,2026-06-07,Recycled PET Runner,RPR-003,East,2,1835.78,False,
101097,2026-04-18,Bamboo Fiber Sneaker,BFS-002,East,2,1685.27,False,
101098,2026-03-18,Recycled PET Runner,RPR-003,West,2,2859.19,False,
101099,2026-04-12,Merino Wool Loafer,MWL-001,North,2,2990.5,False,
101100,2026-06-29,Canvas Slip-On,CNV-006,East,2,2347.36,False,
101101,2026-07-28,Canvas Slip-On,CNV-006,West,1,2058.8,False,
101102,2026-03-14,Merino Wool Loafer,MWL-001,East,1,1718.21,False,
101103,2026-05-03,Canvas Slip-On,CNV-006,South,1,1578.33,False,
101104,2026-02-13,Canvas Slip-On,CNV-006,East,1,1936.5,False,
101105,2026-07-11,Merino Wool Loafer,MWL-001,South,1,2646.03,True,Size issue
101106,2026-07-26,Recycled PET Runner,RPR-003,East,1,1906.19,False,
101107,2026-06-17,Recycled PET Runner,RPR-003,North,1,2733.97,True,Wrong item
101108,2026-06-05,Recycled PET Runner,RPR-003,East,2,2009.47,False,
101109,2026-03-12,Merino Wool Loafer,MWL-001,South,1,2746.36,False,
101110,2026-05-18,Hemp Espadrille,HMP-005,North,2,2873.05,False,
101111,2026-06-03,Bamboo Fiber Sneaker,BFS-002,North,1,1966.36,False,
101112,2026-03-17,Cork Sandal,CRK-004,East,1,1542.14,False,
101113,2026-07-28,Bamboo Fiber Sneaker,BFS-002,South,1,2531.07,False,
101114,2026-02-21,Bamboo Fiber Sneaker,BFS-002,South,2,2535.23,False,
101115,2026-06-04,Merino Wool Loafer,MWL-001,North,2,1562.78,False,
101116,2026-06-01,Canvas Slip-On,CNV-006,North,1,2861.79,True,Quality issue
101117,2026-02-25,Canvas Slip-On,CNV-006,North,1,2879.15,False,
101118,2026-07-22,Bamboo Fiber Sneaker,BFS-002,South,1,1542.89,False,
101119,2026-06-29,Canvas Slip-On,CNV-006,East,1,2027.3,False,
101120,2026-06-10,Canvas Slip-On,CNV-006,South,1,1647.66,False,
101121,2026-03-22,Merino Wool Loafer,MWL-001,South,1,1756.66,False,
101122,2026-03-27,Merino Wool Loafer,MWL-001,North,2,2048.69,False,
101123,2026-03-19,Cork Sandal,CRK-004,North,1,2970.95,False,
101124,2026-05-16,Hemp Espadrille,HMP-005,South,1,2641.11,False,
101125,2026-06-14,Cork Sandal,CRK-004,North,1,2242.72,False,
101126,2026-02-22,Recycled PET Runner,RPR-003,North,1,2239.57,False,
101127,2026-07-26,Cork Sandal,CRK-004,East,2,1837.81,False,
101128,2026-02-18,Cork Sandal,CRK-004,South,2,2907.62,False,
101129,2026-07-23,Merino Wool Loafer,MWL-001,West,1,2093.55,False,
101130,2026-05-13,Merino Wool Loafer,MWL-001,South,2,2541.56,False,
101131,2026-02-17,Canvas Slip-On,CNV-006,South,1,2961.81,False,
101132,2026-03-04,Hemp Espadrille,HMP-005,West,1,2756.16,False,
101133,2026-07-15,Recycled PET Runner,RPR-003,East,2,2033.15,False,
101134,2026-06-11,Cork Sandal,CRK-004,West,1,1720.06,False,
101135,2026-06-06,Merino Wool Loafer,MWL-001,East,2,1845.23,False,
101136,2026-02-14,Merino Wool Loafer,MWL-001,North,1,2246.2,True,Changed mind
101137,2026-03-12,Cork Sandal,CRK-004,East,1,2431.95,False,
101138,2026-05-31,Merino Wool Loafer,MWL-001,West,1,1939.34,False,
101139,2026-06-19,Hemp Espadrille,HMP-005,East,1,2713.22,False,
101140,2026-05-22,Merino Wool Loafer,MWL-001,North,1,2074.44,False,
101141,2026-05-29,Cork Sandal,CRK-004,West,1,1548.29,False,
101142,2026-06-06,Recycled PET Runner,RPR-003,South,2,1700.73,False,
101143,2026-06-26,Cork Sandal,CRK-004,North,2,2489.12,False,
101144,2026-06-02,Hemp Espadrille,HMP-005,West,1,2259.03,False,
101145,2026-07-08,Cork Sandal,CRK-004,West,1,2648.71,False,
101146,2026-07-02,Merino Wool Loafer,MWL-001,North,1,1691.3,False,
101147,2026-07-11,Hemp Espadrille,HMP-005,North,1,2069.86,False,
101148,2026-05-01,Recycled PET Runner,RPR-003,West,1,2490.86,False,
101149,2026-07-02,Canvas Slip-On,CNV-006,East,1,2864.58,False,
101150,2026-04-28,Recycled PET Runner,RPR-003,North,1,1528.57,False,
101151,2026-06-26,Cork Sandal,CRK-004,West,2,1898.93,False,
101152,2026-04-23,Hemp Espadrille,HMP-005,North,2,2354.53,False,
101153,2026-02-26,Merino Wool Loafer,MWL-001,West,1,2002.95,False,
101154,2026-03-15,Canvas Slip-On,CNV-006,East,1,2044.0,False,
101155,2026-06-18,Cork Sandal,CRK-004,North,1,1930.03,True,Wrong item
101156,2026-07-10,Cork Sandal,CRK-004,South,1,2575.56,False,
101157,2026-04-11,Hemp Espadrille,HMP-005,East,1,2348.64,False,
101158,2026-04-30,Cork Sandal,CRK-004,South,1,2476.31,False,
101159,2026-07-20,Recycled PET Runner,RPR-003,West,1,1799.12,False,
101160,2026-07-22,Hemp Espadrille,HMP-005,West,1,2820.34,False,
101161,2026-06-28,Hemp Espadrille,HMP-005,South,2,1818.43,False,
101162,2026-04-10,Canvas Slip-On,CNV-006,West,2,2900.95,False,
101163,2026-05-05,Merino Wool Loafer,MWL-001,South,2,1720.62,False,
101164,2026-05-23,Canvas Slip-On,CNV-006,East,2,1976.98,False,
101165,2026-05-17,Merino Wool Loafer,MWL-001,South,1,2734.57,False,
101166,2026-05-15,Recycled PET Runner,RPR-003,South,1,1669.34,False,
101167,2026-05-30,Bamboo Fiber Sneaker,BFS-002,East,2,2338.74,False,
101168,2026-03-24,Canvas Slip-On,CNV-006,North,1,1908.07,True,Quality issue
101169,2026-07-15,Canvas Slip-On,CNV-006,South,1,2944.68,False,
101170,2026-02-22,Merino Wool Loafer,MWL-001,North,1,2401.4,False,
101171,2026-07-22,Cork Sandal,CRK-004,East,1,2094.34,False,
101172,2026-03-01,Bamboo Fiber Sneaker,BFS-002,South,1,2281.94,False,
101173,2026-06-08,Hemp Espadrille,HMP-005,East,1,1856.12,False,
101174,2026-06-30,Recycled PET Runner,RPR-003,East,2,2707.76,False,
101175,2026-03-09,Cork Sandal,CRK-004,South,1,1761.73,False,
101176,2026-04-07,Cork Sandal,CRK-004,West,1,2234.54,False,
101177,2026-06-20,Merino Wool Loafer,MWL-001,East,2,2211.28,False,
101178,2026-05-04,Recycled PET Runner,RPR-003,South,2,2572.51,False,
101179,2026-07-20,Merino Wool Loafer,MWL-001,North,1,2535.02,True,Size issue
101180,2026-04-21,Hemp Espadrille,HMP-005,West,1,2853.74,False,
101181,2026-05-25,Hemp Espadrille,HMP-005,South,2,1510.8,False,
101182,2026-02-24,Recycled PET Runner,RPR-003,East,1,1945.13,False,
101183,2026-07-12,Bamboo Fiber Sneaker,BFS-002,West,1,2818.2,False,
101184,2026-04-12,Cork Sandal,CRK-004,North,1,2733.8,False,
101185,2026-04-27,Cork Sandal,CRK-004,West,2,2814.14,False,
101186,2026-06-10,Bamboo Fiber Sneaker,BFS-002,East,1,2026.78,False,
101187,2026-05-28,Hemp Espadrille,HMP-005,East,1,2641.96,False,
101188,2026-07-15,Bamboo Fiber Sneaker,BFS-002,West,1,1503.61,False,
101189,2026-06-28,Recycled PET Runner,RPR-003,East,1,1665.24,False,
101190,2026-07-03,Canvas Slip-On,CNV-006,South,2,2687.96,False,
101191,2026-04-08,Cork Sandal,CRK-004,South,1,2530.2,False,
101192,2026-02-22,Recycled PET Runner,RPR-003,South,2,2050.4,False,
101193,2026-02-06,Cork Sandal,CRK-004,South,1,2883.67,False,
101194,2026-02-23,Canvas Slip-On,CNV-006,South,2,1796.4,False,
101195,2026-05-14,Bamboo Fiber Sneaker,BFS-002,North,2,2399.59,False,
101196,2026-06-26,Recycled PET Runner,RPR-003,South,1,1520.17,False,
101197,2026-03-03,Cork Sandal,CRK-004,West,1,2569.35,False,
101198,2026-06-07,Recycled PET Runner,RPR-003,East,2,1694.3,False,
101199,2026-04-14,Hemp Espadrille,HMP-005,South,1,2126.5,False,
101200,2026-04-16,Bamboo Fiber Sneaker,BFS-002,North,1,1852.23,False,
101201,2026-06-30,Bamboo Fiber Sneaker,BFS-002,East,2,1627.61,False,
101202,2026-07-26,Recycled PET Runner,RPR-003,West,1,2569.0,False,
101203,2026-02-19,Canvas Slip-On,CNV-006,East,1,2334.5,True,Changed mind
101204,2026-07-06,Cork Sandal,CRK-004,East,1,1507.04,False,
101205,2026-05-13,Cork Sandal,CRK-004,East,1,1697.36,False,
101206,2026-04-08,Merino Wool Loafer,MWL-001,South,1,2254.62,False,
101207,2026-02-23,Cork Sandal,CRK-004,South,1,2564.38,False,
101208,2026-04-22,Recycled PET Runner,RPR-003,North,1,2966.77,False,
101209,2026-05-22,Recycled PET Runner,RPR-003,East,1,2853.19,False,
101210,2026-05-23,Recycled PET Runner,RPR-003,East,1,1972.31,False,
101211,2026-02-14,Bamboo Fiber Sneaker,BFS-002,West,1,1721.93,False,
101212,2026-04-08,Merino Wool Loafer,MWL-001,West,1,2557.94,False,
101213,2026-05-25,Cork Sandal,CRK-004,North,1,2982.23,False,
101214,2026-03-01,Cork Sandal,CRK-004,West,1,1684.48,False,
101215,2026-03-16,Recycled PET Runner,RPR-003,South,1,2343.87,False,
101216,2026-06-15,Bamboo Fiber Sneaker,BFS-002,North,1,2123.63,False,
101217,2026-04-26,Cork Sandal,CRK-004,North,1,1925.42,False,
101218,2026-05-07,Merino Wool Loafer,MWL-001,West,1,2754.47,False,
101219,2026-07-19,Merino Wool Loafer,MWL-001,West,2,2180.08,False,
101220,2026-02-12,Merino Wool Loafer,MWL-001,East,2,1986.37,False,
101221,2026-03-27,Canvas Slip-On,CNV-006,South,1,2701.34,False,
101222,2026-06-21,Merino Wool Loafer,MWL-001,North,2,1637.83,False,
101223,2026-02-23,Bamboo Fiber Sneaker,BFS-002,West,1,2777.52,False,
101224,2026-07-16,Cork Sandal,CRK-004,East,1,1679.9,False,
101225,2026-07-26,Cork Sandal,CRK-004,East,1,2037.57,False,
101226,2026-06-06,Recycled PET Runner,RPR-003,South,2,2827.12,False,
101227,2026-02-24,Hemp Espadrille,HMP-005,West,2,2715.49,False,
101228,2026-02-24,Cork Sandal,CRK-004,West,1,2269.01,False,
101229,2026-07-16,Canvas Slip-On,CNV-006,South,1,2895.0,False,
101230,2026-04-16,Canvas Slip-On,CNV-006,North,2,2155.03,False,
101231,2026-03-11,Cork Sandal,CRK-004,East,1,2525.47,False,
101232,2026-04-17,Bamboo Fiber Sneaker,BFS-002,West,1,2325.49,False,
101233,2026-06-11,Hemp Espadrille,HMP-005,North,2,2118.53,False,
101234,2026-05-02,Canvas Slip-On,CNV-006,East,1,2377.35,False,
101235,2026-07-20,Merino Wool Loafer,MWL-001,North,2,1768.33,False,
101236,2026-07-31,Merino Wool Loafer,MWL-001,West,1,1969.92,False,
101237,2026-04-29,Cork Sandal,CRK-004,East,1,1815.6,False,
101238,2026-07-23,Hemp Espadrille,HMP-005,East,1,2149.7,True,Late delivery
101239,2026-03-16,Merino Wool Loafer,MWL-001,North,2,2189.24,False,
101240,2026-04-19,Canvas Slip-On,CNV-006,West,1,2534.99,False,
101241,2026-04-19,Canvas Slip-On,CNV-006,West,1,1686.63,True,Size issue
101242,2026-02-07,Merino Wool Loafer,MWL-001,South,1,2220.68,False,
101243,2026-07-11,Bamboo Fiber Sneaker,BFS-002,West,1,1628.14,False,
101244,2026-05-20,Bamboo Fiber Sneaker,BFS-002,West,1,1673.69,False,
101245,2026-06-05,Canvas Slip-On,CNV-006,West,2,1528.44,False,
101246,2026-04-17,Bamboo Fiber Sneaker,BFS-002,South,2,1575.38,True,Late delivery
101247,2026-06-29,Cork Sandal,CRK-004,West,1,1554.53,False,
101248,2026-04-01,Hemp Espadrille,HMP-005,West,1,2291.46,False,
101249,2026-04-10,Recycled PET Runner,RPR-003,North,2,2832.71,False,
101250,2026-05-26,Hemp Espadrille,HMP-005,East,2,1530.21,False,
101251,2026-04-30,Bamboo Fiber Sneaker,BFS-002,West,2,1847.15,False,
101252,2026-07-05,Canvas Slip-On,CNV-006,East,2,1695.74,False,
101253,2026-05-18,Canvas Slip-On,CNV-006,West,1,2692.96,False,
101254,2026-04-14,Bamboo Fiber Sneaker,BFS-002,South,1,2499.58,False,
101255,2026-07-06,Bamboo Fiber Sneaker,BFS-002,South,2,1650.36,False,
101256,2026-04-02,Cork Sandal,CRK-004,East,1,2334.25,False,
101257,2026-05-03,Recycled PET Runner,RPR-003,East,1,1761.07,False,
101258,2026-02-17,Hemp Espadrille,HMP-005,North,1,2144.93,False,
101259,2026-06-05,Merino Wool Loafer,MWL-001,South,1,2989.49,False,
101260,2026-03-11,Merino Wool Loafer,MWL-001,East,1,2558.61,False,
101261,2026-03-01,Cork Sandal,CRK-004,West,1,2671.48,False,
101262,2026-06-10,Merino Wool Loafer,MWL-001,North,1,1749.57,False,
101263,2026-03-13,Bamboo Fiber Sneaker,BFS-002,East,1,2561.25,False,
101264,2026-03-12,Cork Sandal,CRK-004,North,1,2000.91,False,
101265,2026-05-18,Bamboo Fiber Sneaker,BFS-002,West,1,1866.97,False,
101266,2026-06-10,Recycled PET Runner,RPR-003,East,1,1626.85,False,
101267,2026-07-12,Cork Sandal,CRK-004,East,1,1726.42,False,
101268,2026-03-08,Cork Sandal,CRK-004,South,2,2119.11,False,
101269,2026-02-08,Cork Sandal,CRK-004,East,2,1717.38,True,Wrong item
101270,2026-04-28,Merino Wool Loafer,MWL-001,North,1,2101.48,False,
101271,2026-05-12,Cork Sandal,CRK-004,North,1,2489.26,False,
101272,2026-07-12,Hemp Espadrille,HMP-005,North,1,2127.96,False,
101273,2026-04-22,Canvas Slip-On,CNV-006,East,1,1510.85,False,
101274,2026-07-30,Hemp Espadrille,HMP-005,South,2,2168.28,False,
101275,2026-07-29,Hemp Espadrille,HMP-005,West,1,2830.51,False,
101276,2026-04-19,Cork Sandal,CRK-004,South,1,1554.46,False,
101277,2026-06-14,Canvas Slip-On,CNV-006,South,1,1819.6,False,
101278,2026-07-13,Recycled PET Runner,RPR-003,East,1,1534.13,False,
101279,2026-04-03,Hemp Espadrille,HMP-005,East,1,2588.76,False,
101280,2026-05-07,Merino Wool Loafer,MWL-001,North,1,2439.48,False,
101281,2026-05-26,Merino Wool Loafer,MWL-001,North,1,2357.65,True,Quality issue
101282,2026-05-01,Bamboo Fiber Sneaker,BFS-002,South,1,1925.8,False,
101283,2026-05-08,Canvas Slip-On,CNV-006,South,1,1656.84,False,
101284,2026-05-28,Bamboo Fiber Sneaker,BFS-002,East,1,1718.83,False,
101285,2026-02-24,Cork Sandal,CRK-004,North,1,2136.33,False,
101286,2026-02-20,Bamboo Fiber Sneaker,BFS-002,West,1,2514.23,False,
101287,2026-04-09,Hemp Espadrille,HMP-005,West,2,2453.69,False,
101288,2026-05-18,Canvas Slip-On,CNV-006,West,1,1715.52,False,
101289,2026-03-06,Canvas Slip-On,CNV-006,West,1,2540.71,False,
101290,2026-06-24,Merino Wool Loafer,MWL-001,South,1,2881.55,False,
101291,2026-03-03,Cork Sandal,CRK-004,North,1,2356.65,True,Changed mind
101292,2026-04-20,Merino Wool Loafer,MWL-001,East,1,1953.89,False,
101293,2026-07-01,Bamboo Fiber Sneaker,BFS-002,South,2,1571.98,False,
101294,2026-03-19,Recycled PET Runner,RPR-003,South,2,1502.13,False,
101295,2026-05-18,Merino Wool Loafer,MWL-001,North,2,2358.59,False,
101296,2026-06-02,Recycled PET Runner,RPR-003,West,1,2641.93,False,
101297,2026-07-21,Cork Sandal,CRK-004,West,2,1722.47,False,
101298,2026-05-11,Merino Wool Loafer,MWL-001,West,1,2849.37,False,
101299,2026-04-13,Merino Wool Loafer,MWL-001,West,1,2797.93,False,
101300,2026-06-24,Hemp Espadrille,HMP-005,East,1,2464.87,False,
101301,2026-06-26,Hemp Espadrille,HMP-005,North,1,2624.84,False,
101302,2026-07-19,Merino Wool Loafer,MWL-001,North,1,2942.57,True,Size issue
101303,2026-02-22,Canvas Slip-On,CNV-006,West,1,2101.7,True,Size issue
101304,2026-03-19,Recycled PET Runner,RPR-003,West,2,1535.09,False,
101305,2026-02-24,Cork Sandal,CRK-004,East,1,2968.68,False,
101306,2026-03-19,Recycled PET Runner,RPR-003,South,1,2651.46,False,
101307,2026-02-16,Cork Sandal,CRK-004,South,1,1771.19,False,
101308,2026-02-26,Recycled PET Runner,RPR-003,West,1,1712.69,False,
101309,2026-03-03,Recycled PET Runner,RPR-003,West,1,1802.84,False,
101310,2026-06-07,Hemp Espadrille,HMP-005,South,2,2923.04,False,
101311,2026-06-22,Recycled PET Runner,RPR-003,West,2,1597.19,True,Changed mind
101312,2026-06-22,Merino Wool Loafer,MWL-001,East,1,1868.47,False,
101313,2026-06-26,Bamboo Fiber Sneaker,BFS-002,East,2,2167.97,False,
101314,2026-03-09,Hemp Espadrille,HMP-005,South,1,2309.66,False,
101315,2026-06-23,Bamboo Fiber Sneaker,BFS-002,West,2,1561.69,False,
101316,2026-07-18,Hemp Espadrille,HMP-005,East,1,1499.81,False,
101317,2026-07-04,Cork Sandal,CRK-004,East,1,2758.23,False,
101318,2026-06-30,Recycled PET Runner,RPR-003,South,1,1567.23,False,
101319,2026-04-18,Hemp Espadrille,HMP-005,North,1,2091.96,False,
101320,2026-05-22,Bamboo Fiber Sneaker,BFS-002,East,1,2414.67,False,
101321,2026-07-13,Recycled PET Runner,RPR-003,East,1,2968.46,False,
101322,2026-07-20,Recycled PET Runner,RPR-003,South,1,2011.44,False,
101323,2026-02-05,Hemp Espadrille,HMP-005,East,1,2468.66,True,Late delivery
101324,2026-07-23,Merino Wool Loafer,MWL-001,North,1,2118.74,False,
101325,2026-07-17,Cork Sandal,CRK-004,North,1,2306.97,False,
101326,2026-07-23,Canvas Slip-On,CNV-006,West,1,2028.49,False,
101327,2026-05-11,Hemp Espadrille,HMP-005,East,1,2757.72,False,
101328,2026-05-30,Merino Wool Loafer,MWL-001,North,1,2903.37,False,
101329,2026-04-13,Bamboo Fiber Sneaker,BFS-002,North,1,1786.27,False,
101330,2026-03-29,Canvas Slip-On,CNV-006,East,1,2969.18,False,
101331,2026-06-07,Merino Wool Loafer,MWL-001,East,1,1509.7,False,
101332,2026-03-01,Canvas Slip-On,CNV-006,West,1,2352.65,False,
101333,2026-07-19,Hemp Espadrille,HMP-005,South,1,1597.04,False,
101334,2026-04-08,Merino Wool Loafer,MWL-001,South,1,2820.5,False,
101335,2026-07-24,Recycled PET Runner,RPR-003,South,1,2986.93,False,
101336,2026-07-25,Hemp Espadrille,HMP-005,East,2,1501.93,False,
101337,2026-04-24,Canvas Slip-On,CNV-006,North,2,2765.51,False,
101338,2026-06-07,Merino Wool Loafer,MWL-001,West,1,2274.89,True,Changed mind
101339,2026-05-19,Merino Wool Loafer,MWL-001,East,2,1973.36,False,
101340,2026-06-27,Recycled PET Runner,RPR-003,North,1,2984.4,False,
101341,2026-02-20,Canvas Slip-On,CNV-006,West,1,1794.32,False,
101342,2026-02-08,Merino Wool Loafer,MWL-001,North,2,2146.92,True,Quality issue
101343,2026-02-28,Recycled PET Runner,RPR-003,South,2,1856.54,False,
101344,2026-06-14,Merino Wool Loafer,MWL-001,East,1,2914.32,False,
101345,2026-02-25,Hemp Espadrille,HMP-005,West,2,2367.4,False,
101346,2026-05-08,Merino Wool Loafer,MWL-001,North,1,2834.13,False,
101347,2026-05-25,Bamboo Fiber Sneaker,BFS-002,North,1,1951.21,False,
101348,2026-07-24,Merino Wool Loafer,MWL-001,North,1,2337.89,False,
101349,2026-04-01,Merino Wool Loafer,MWL-001,West,1,2179.12,False,
101350,2026-04-28,Cork Sandal,CRK-004,North,1,2180.12,False,
101351,2026-02-27,Bamboo Fiber Sneaker,BFS-002,North,1,2391.76,False,
101352,2026-07-14,Bamboo Fiber Sneaker,BFS-002,South,1,2032.09,False,
101353,2026-03-20,Hemp Espadrille,HMP-005,West,1,1705.51,True,Changed mind
101354,2026-06-12,Recycled PET Runner,RPR-003,West,1,1965.78,False,
101355,2026-06-01,Bamboo Fiber Sneaker,BFS-002,South,1,2403.99,False,
101356,2026-02-15,Merino Wool Loafer,MWL-001,South,1,2259.66,False,
101357,2026-04-30,Merino Wool Loafer,MWL-001,West,1,2963.77,False,
101358,2026-04-29,Bamboo Fiber Sneaker,BFS-002,North,1,2500.79,False,
101359,2026-06-29,Cork Sandal,CRK-004,East,1,2423.15,False,
101360,2026-05-28,Bamboo Fiber Sneaker,BFS-002,North,1,2242.9,False,
101361,2026-07-28,Canvas Slip-On,CNV-006,South,1,2198.81,False,
101362,2026-05-08,Cork Sandal,CRK-004,East,1,2099.47,False,
101363,2026-02-03,Merino Wool Loafer,MWL-001,East,1,2035.83,False,
101364,2026-05-24,Bamboo Fiber Sneaker,BFS-002,East,1,2446.0,False,
101365,2026-02-08,Recycled PET Runner,RPR-003,North,1,1795.74,False,
101366,2026-04-28,Recycled PET Runner,RPR-003,South,1,1766.81,True,Quality issue
101367,2026-07-24,Merino Wool Loafer,MWL-001,North,1,2067.38,True,Size issue
101368,2026-05-28,Bamboo Fiber Sneaker,BFS-002,East,1,2053.46,False,
101369,2026-02-17,Bamboo Fiber Sneaker,BFS-002,West,1,1715.65,False,
101370,2026-06-17,Bamboo Fiber Sneaker,BFS-002,South,2,2540.53,False,
101371,2026-02-12,Cork Sandal,CRK-004,South,1,2780.65,False,
101372,2026-04-05,Bamboo Fiber Sneaker,BFS-002,East,1,2443.19,False,
101373,2026-03-26,Bamboo Fiber Sneaker,BFS-002,West,1,2676.0,False,
101374,2026-03-15,Hemp Espadrille,HMP-005,North,2,2625.96,False,
101375,2026-06-08,Hemp Espadrille,HMP-005,East,2,1767.5,False,
101376,2026-06-07,Hemp Espadrille,HMP-005,West,2,1901.5,False,
101377,2026-03-26,Hemp Espadrille,HMP-005,North,1,2841.33,False,
101378,2026-03-28,Bamboo Fiber Sneaker,BFS-002,West,1,2136.53,False,
101379,2026-04-07,Bamboo Fiber Sneaker,BFS-002,East,1,1700.5,False,
101380,2026-03-31,Cork Sandal,CRK-004,East,1,2196.88,False,
101381,2026-05-31,Cork Sandal,CRK-004,West,2,2112.43,False,
101382,2026-05-09,Recycled PET Runner,RPR-003,East,1,1768.35,False,
101383,2026-05-03,Canvas Slip-On,CNV-006,North,1,1940.78,False,
101384,2026-04-12,Hemp Espadrille,HMP-005,North,1,1646.61,False,
101385,2026-04-27,Merino Wool Loafer,MWL-001,South,1,2511.66,False,
101386,2026-03-21,Canvas Slip-On,CNV-006,East,1,2996.61,False,
101387,2026-02-03,Canvas Slip-On,CNV-006,East,1,1921.77,False,
101388,2026-06-29,Cork Sandal,CRK-004,West,1,2207.01,False,
101389,2026-03-31,Bamboo Fiber Sneaker,BFS-002,West,1,2584.0,False,
101390,2026-05-30,Bamboo Fiber Sneaker,BFS-002,West,1,2686.87,False,
101391,2026-07-29,Bamboo Fiber Sneaker,BFS-002,West,2,1813.38,False,
101392,2026-05-07,Hemp Espadrille,HMP-005,North,1,2365.26,False,
101393,2026-06-08,Canvas Slip-On,CNV-006,North,1,2008.73,False,
101394,2026-07-27,Canvas Slip-On,CNV-006,West,1,1988.12,True,Size issue
101395,2026-04-26,Bamboo Fiber Sneaker,BFS-002,South,2,2969.26,False,
101396,2026-06-17,Cork Sandal,CRK-004,North,2,1781.51,False,
101397,2026-07-14,Hemp Espadrille,HMP-005,West,1,1638.86,False,
101398,2026-02-09,Hemp Espadrille,HMP-005,South,2,1539.26,False,
101399,2026-03-25,Cork Sandal,CRK-004,East,1,1935.66,False,
101400,2026-05-06,Cork Sandal,CRK-004,North,1,1756.74,False,
